participant_id,prolific_pid,study_id,session_id,experiment_version,is_test,arm,timestamp_utc,elapsed_ms,response_time_ms,trial_index,context_index,trial_in_context,context_color,target_index,target_label,alternatives,target_position,chosen_position,chosen_index,chosen_label,correct,rewarded,points_total,error_disparity,match_shape,match_size,match_orientation,match_hue,navail_shape,navail_size,navail_orientation,navail_hue,advanced_after
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:00.489+00,77755,619,61,4,2,#3B2E5A,9,square|large|horizontal|orange,"{12,2,3,9}",3,3,9,square|large|horizontal|orange,1,1,23,0,1,1,1,1,2,2,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:01.449+00,78716,603,62,4,3,#3B2E5A,9,square|large|horizontal|orange,"{9,8,15,7}",0,0,9,square|large|horizontal|orange,1,1,24,0,1,1,1,1,3,2,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:02.484+00,79751,680,63,4,4,#3B2E5A,9,square|large|horizontal|orange,"{10,12,5,9}",3,3,9,square|large|horizontal|orange,1,1,25,0,1,1,1,1,2,3,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:03.437+00,80704,587,64,4,5,#3B2E5A,9,square|large|horizontal|orange,"{0,9,8,6}",1,1,9,square|large|horizontal|orange,1,1,26,0,1,1,1,1,1,3,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:04.533+00,81800,735,65,4,6,#3B2E5A,9,square|large|horizontal|orange,"{13,14,5,9}",3,3,9,square|large|horizontal|orange,1,1,27,0,1,1,1,1,3,3,1,3,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:06.229+00,83495,1332,66,5,1,#14434A,10,circle|small|horizontal|orange,"{15,12,14,10}",3,1,12,circle|large|vertical|orange,0,0,27,2,1,0,0,1,3,3,1,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:07.605+00,84871,1011,67,5,2,#14434A,10,circle|small|horizontal|orange,"{12,9,4,10}",3,1,9,square|large|horizontal|orange,0,1,28,2,0,0,1,1,3,1,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:09.533+00,86799,1571,68,5,3,#14434A,10,circle|small|horizontal|orange,"{15,14,10,5}",2,2,10,circle|small|horizontal|orange,1,1,29,0,1,1,1,1,2,3,1,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:10.589+00,87856,702,69,5,4,#14434A,10,circle|small|horizontal|orange,"{10,11,3,7}",0,0,10,circle|small|horizontal|orange,1,0,29,0,1,1,1,1,1,4,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:12.429+00,89695,1478,70,5,5,#14434A,10,circle|small|horizontal|orange,"{15,1,10,11}",2,3,11,square|small|horizontal|orange,0,0,29,1,0,1,1,1,1,3,3,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:13.453+00,90719,666,71,5,6,#14434A,10,circle|small|horizontal|orange,"{9,5,8,10}",3,0,9,square|large|horizontal|orange,0,0,29,2,0,0,1,1,2,1,3,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:14.564+00,91831,753,72,5,7,#14434A,10,circle|small|horizontal|orange,"{15,10,5,2}",1,1,10,circle|small|horizontal|orange,1,1,30,0,1,1,1,1,2,3,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:15.889+00,93155,972,73,5,8,#14434A,10,circle|small|horizontal|orange,"{6,8,10,12}",2,2,10,circle|small|horizontal|orange,1,1,31,0,1,1,1,1,4,2,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:16.82+00,94087,570,74,5,9,#14434A,10,circle|small|horizontal|orange,"{4,11,10,3}",2,2,10,circle|small|horizontal|orange,1,1,32,0,1,1,1,1,2,3,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:17.941+00,95208,759,75,5,10,#14434A,10,circle|small|horizontal|orange,"{4,10,7,6}",1,1,10,circle|small|horizontal|orange,1,1,33,0,1,1,1,1,3,3,1,1,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:19.537+00,96804,1234,76,6,1,#5A2330,7,square|small|vertical|blue,"{3,7,0,6}",1,1,7,square|small|vertical|blue,1,1,34,0,1,1,1,1,2,3,2,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:20.437+00,97704,533,77,6,2,#5A2330,7,square|small|vertical|blue,"{7,2,11,9}",0,0,7,square|small|vertical|blue,1,1,35,0,1,1,1,1,3,3,1,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:21.444+00,98711,656,78,6,3,#5A2330,7,square|small|vertical|blue,"{3,13,7,1}",2,2,7,square|small|vertical|blue,1,1,36,0,1,1,1,1,4,2,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:22.428+00,99695,624,79,6,4,#5A2330,7,square|small|vertical|blue,"{7,14,2,8}",0,0,7,square|small|vertical|blue,1,1,37,0,1,1,1,1,1,3,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:23.465+00,100731,672,80,6,5,#5A2330,7,square|small|vertical|blue,"{7,4,0,6}",0,0,7,square|small|vertical|blue,1,0,37,0,1,1,1,1,1,2,3,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:24.648+00,101915,819,81,6,6,#5A2330,7,square|small|vertical|blue,"{2,11,3,7}",3,3,7,square|small|vertical|blue,1,1,38,0,1,1,1,1,3,4,1,3,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:26.145+00,103412,1141,82,7,1,#2E4020,8,circle|large|horizontal|orange,"{13,8,11,4}",1,0,13,square|large|vertical|orange,0,0,38,2,0,1,0,1,2,3,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:26.925+00,104191,417,83,7,2,#2E4020,8,circle|large|horizontal|orange,"{1,8,4,11}",1,1,8,circle|large|horizontal|orange,1,1,39,0,1,1,1,1,2,3,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:27.945+00,105211,663,84,7,3,#2E4020,8,circle|large|horizontal|orange,"{11,15,8,6}",2,2,8,circle|large|horizontal|orange,1,1,40,0,1,1,1,1,2,1,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:29.889+00,107155,1590,85,7,4,#2E4020,8,circle|large|horizontal|orange,"{7,6,13,8}",3,3,8,circle|large|horizontal|orange,1,0,40,0,1,1,1,1,2,2,1,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:31.193+00,108460,946,86,7,5,#2E4020,8,circle|large|horizontal|orange,"{8,4,7,3}",0,0,8,circle|large|horizontal|orange,1,1,41,0,1,1,1,1,2,2,2,1,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:32.501+00,109768,953,87,7,6,#2E4020,8,circle|large|horizontal|orange,"{2,8,4,10}",1,1,8,circle|large|horizontal|orange,1,1,42,0,1,1,1,1,4,2,3,2,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:35.241+00,112507,2387,88,8,1,#1F3A5F,3,square|small|horizontal|blue,"{4,13,2,3}",3,2,2,circle|small|horizontal|blue,0,1,43,1,0,1,1,1,2,2,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:36.777+00,114043,1175,89,8,2,#1F3A5F,3,square|small|horizontal|blue,"{11,1,4,3}",3,3,3,square|small|horizontal|blue,1,1,44,0,1,1,1,1,3,2,3,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:37.773+00,115039,635,90,8,3,#1F3A5F,3,square|small|horizontal|blue,"{3,1,2,6}",0,2,2,circle|small|horizontal|blue,0,0,44,1,0,1,1,1,2,3,3,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:39.069+00,116335,933,91,8,4,#1F3A5F,3,square|small|horizontal|blue,"{8,3,0,9}",1,2,0,circle|large|horizontal|blue,0,0,44,2,0,0,1,1,2,1,4,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:40.004+00,117271,572,92,8,5,#1F3A5F,3,square|small|horizontal|blue,"{13,0,3,12}",2,1,0,circle|large|horizontal|blue,0,0,44,2,0,0,1,1,2,1,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:41.005+00,118271,644,93,8,6,#1F3A5F,3,square|small|horizontal|blue,"{2,13,15,3}",3,3,3,square|small|horizontal|blue,1,0,44,0,1,1,1,1,3,3,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:41.916+00,119183,551,94,8,7,#1F3A5F,3,square|small|horizontal|blue,"{13,12,3,9}",2,2,3,square|small|horizontal|blue,1,1,45,0,1,1,1,1,3,1,2,1,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:42.893+00,120160,612,95,8,8,#1F3A5F,3,square|small|horizontal|blue,"{3,15,9,0}",0,0,3,square|small|horizontal|blue,1,1,46,0,1,1,1,1,3,2,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:43.836+00,121103,589,96,8,9,#1F3A5F,3,square|small|horizontal|blue,"{0,3,9,11}",1,1,3,square|small|horizontal|blue,1,1,47,0,1,1,1,1,3,2,4,2,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:44.936+00,122203,738,97,9,1,#4A2C4D,12,circle|large|vertical|orange,"{1,2,9,12}",3,0,1,square|large|horizontal|blue,0,0,47,3,0,1,0,0,2,3,1,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:45.929+00,123195,631,98,9,2,#4A2C4D,12,circle|large|vertical|orange,"{10,7,6,12}",3,2,6,circle|small|vertical|blue,0,0,47,2,1,0,1,0,3,1,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:46.905+00,124171,624,99,9,3,#4A2C4D,12,circle|large|vertical|orange,"{12,5,10,7}",0,3,7,square|small|vertical|blue,0,0,47,3,0,0,1,0,2,2,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:47.92+00,125187,653,100,9,4,#4A2C4D,12,circle|large|vertical|orange,"{0,8,7,12}",3,0,0,circle|large|horizontal|blue,0,0,47,2,1,1,0,0,3,3,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:48.885+00,126151,604,101,9,5,#4A2C4D,12,circle|large|vertical|orange,"{14,12,9,5}",1,3,5,square|large|vertical|blue,0,0,47,2,0,1,1,0,2,3,3,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:50.356+00,127623,1107,102,9,6,#4A2C4D,12,circle|large|vertical|orange,"{14,5,12,2}",2,0,14,circle|small|vertical|orange,0,0,47,1,1,0,1,1,3,2,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:51.328+00,128595,615,103,9,7,#4A2C4D,12,circle|large|vertical|orange,"{13,14,12,8}",2,1,14,circle|small|vertical|orange,0,0,47,1,1,0,1,1,3,3,3,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:52.276+00,129543,595,104,9,8,#4A2C4D,12,circle|large|vertical|orange,"{10,12,15,4}",1,0,10,circle|small|horizontal|orange,0,1,48,2,1,0,0,1,3,2,3,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:53.489+00,130755,859,105,9,9,#4A2C4D,12,circle|large|vertical|orange,"{12,13,4,2}",0,3,2,circle|small|horizontal|blue,0,0,48,3,1,0,0,0,3,3,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:55.461+00,132727,1606,106,9,10,#4A2C4D,12,circle|large|vertical|orange,"{11,12,13,14}",1,0,11,square|small|horizontal|orange,0,1,49,3,0,0,0,1,2,2,3,4,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:56.696+00,133963,875,107,9,11,#4A2C4D,12,circle|large|vertical|orange,"{4,5,12,13}",2,3,13,square|large|vertical|orange,0,0,49,1,0,1,1,1,2,4,4,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:57.569+00,134835,520,108,9,12,#4A2C4D,12,circle|large|vertical|orange,"{1,13,12,5}",2,1,13,square|large|vertical|orange,0,0,49,1,0,1,1,1,1,4,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:58.916+00,136183,987,109,9,13,#4A2C4D,12,circle|large|vertical|orange,"{11,2,0,12}",3,2,0,circle|large|horizontal|blue,0,0,49,2,1,1,0,0,3,2,1,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:48:59.5+00,136767,233,110,9,14,#4A2C4D,12,circle|large|vertical|orange,"{9,4,8,12}",3,1,4,circle|large|vertical|blue,0,0,49,1,1,1,1,0,3,4,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:01.1+00,138367,1248,111,9,15,#4A2C4D,12,circle|large|vertical|orange,"{1,4,15,12}",3,3,12,circle|large|vertical|orange,1,1,50,0,1,1,1,1,2,3,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:02.729+00,139995,1277,112,9,16,#4A2C4D,12,circle|large|vertical|orange,"{9,12,2,8}",1,1,12,circle|large|vertical|orange,1,1,51,0,1,1,1,1,3,3,1,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:03.689+00,140956,609,113,9,17,#4A2C4D,12,circle|large|vertical|orange,"{2,11,12,9}",2,2,12,circle|large|vertical|orange,1,1,52,0,1,1,1,1,2,2,1,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:04.681+00,141947,628,114,9,18,#4A2C4D,12,circle|large|vertical|orange,"{1,15,7,12}",3,3,12,circle|large|vertical|orange,1,0,52,0,1,1,1,1,1,2,3,2,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:05.892+00,143159,849,115,10,1,#1E4438,11,square|small|horizontal|orange,"{13,7,11,9}",2,2,11,square|small|horizontal|orange,1,1,53,0,1,1,1,1,4,2,2,3,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:06.8+00,144067,549,116,10,2,#1E4438,11,square|small|horizontal|orange,"{7,15,11,3}",2,2,11,square|small|horizontal|orange,1,1,54,0,1,1,1,1,4,4,2,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:07.792+00,145059,626,117,10,3,#1E4438,11,square|small|horizontal|orange,"{11,7,15,4}",0,0,11,square|small|horizontal|orange,1,0,54,0,1,1,1,1,3,3,1,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:08.693+00,145959,545,118,10,4,#1E4438,11,square|small|horizontal|orange,"{7,11,3,5}",1,1,11,square|small|horizontal|orange,1,1,55,0,1,1,1,1,4,3,2,1,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:10.249+00,147515,1198,119,10,5,#1E4438,11,square|small|horizontal|orange,"{1,13,11,2}",2,2,11,square|small|horizontal|orange,1,1,56,0,1,1,1,1,3,2,3,2,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:11.749+00,149015,1141,120,10,6,#1E4438,11,square|small|horizontal|orange,"{5,9,11,3}",2,2,11,square|small|horizontal|orange,1,1,57,0,1,1,1,1,4,2,3,2,criterion
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:13.276+00,150543,1175,121,11,1,#5A3A1E,1,square|large|horizontal|blue,"{9,1,15,11}",1,2,15,square|small|vertical|orange,0,1,58,3,1,0,0,0,4,2,3,1,
69123b3d59a724db57ce3a37,69123b3d59a724db57ce3a37,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::69123b3d59a724db57ce3a37::probabilistic::cjit1ojy,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:49:15.904+00,153171,2270,122,11,2,#5A3A1E,1,square|large|horizontal|blue,"{1,11,5,3}",0,2,5,square|large|vertical|blue,0,0,58,1,1,1,0,1,4,2,3,3,
